,NumDots,PathLevel,NumDash,NumDashInHostname,HostnameLength,NumSensitiveWords,PctExtHyperlinks,InsecureForms,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,SubmitInfoToEmail,IframeOrFrame,UrlLengthRT,AbnormalExtFormActionR,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
3531,2,2,0,0,15,0,0.75,1,0.0833333333,0,0,1,1,1,-1,1
827,2,5,1,0,17,0,0.0,1,0.0,0,0,0,0,1,1,1
7790,2,4,0,0,23,0,0.2203389831,1,0.0169491525,0,1,1,0,1,1,0
984,2,3,1,1,13,0,0.0,0,0.0,1,0,0,1,1,1,1
7783,2,3,0,0,14,0,0.085106383,1,0.0,0,1,1,-1,1,1,0
2443,1,2,0,0,9,0,0.0,1,0.0,0,0,0,1,1,1,1
8554,3,1,0,0,22,0,0.1194029851,0,0.0,0,0,0,0,1,1,0
345,3,5,0,0,11,0,0.0,1,0.0,0,0,0,0,1,1,1
814,3,2,0,0,15,0,1.0,1,0.0,1,0,0,1,1,-1,1
6166,2,5,8,0,13,0,0.2307692308,1,0.0256410256,0,0,0,-1,1,1,0
5779,4,2,0,0,24,0,0.0571428571,1,0.0,0,0,1,0,-1,1,0
2116,2,3,1,0,16,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
793,2,4,1,0,13,0,1.0,1,0.0,1,0,1,0,1,-1,1
6898,2,5,6,0,23,0,0.1315789474,1,0.0263157895,0,1,0,0,1,1,0
2674,3,3,0,0,10,0,1.0,1,0.0,1,0,1,1,1,-1,1
94,1,4,1,0,13,0,0.0,1,0.0,0,0,0,-1,1,1,1
4225,2,2,1,1,39,0,0.0,0,1.0,0,0,0,1,1,-1,1
3756,3,10,0,0,17,1,0.0,1,0.0,0,0,0,-1,1,1,1
2891,2,2,1,1,37,0,0.0,0,1.0,0,0,0,1,1,-1,1
2371,3,2,0,0,29,0,1.0,1,0.0,1,0,1,1,1,-1,1
9388,3,2,1,0,18,0,0.1111111111,1,0.0740740741,0,0,1,0,1,1,0
3228,2,3,0,0,22,0,0.0,1,0.0,0,0,0,0,1,1,1
7863,2,5,10,0,18,0,0.2777777778,1,0.0277777778,0,1,0,-1,1,1,0
6359,1,2,7,0,8,0,0.3274021352,0,0.0142348754,0,1,1,-1,1,0,0
9196,2,2,0,0,14,0,0.0,0,0.0,0,0,0,1,1,1,0
7326,1,2,5,0,26,0,0.1944444444,1,0.0,0,0,1,-1,1,1,0
6028,1,4,9,0,12,0,0.4436619718,1,0.0352112676,0,0,0,-1,-1,0,0
1865,3,1,0,0,24,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
4612,2,2,0,0,16,0,0.0,1,1.0,0,0,0,1,1,-1,1
2645,3,5,0,0,13,0,0.0,1,0.0,0,0,0,0,1,1,1
2243,2,2,0,0,21,0,0.0,1,0.0,0,0,0,1,1,1,1
5373,1,5,10,0,17,0,0.21875,1,0.03125,0,1,0,-1,1,1,0
2336,4,7,0,0,13,0,1.0,1,0.0,1,0,1,0,1,-1,1
950,3,4,0,0,15,1,1.0,1,0.0,1,0,0,0,1,-1,1
1120,2,3,1,0,15,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
2204,3,6,0,0,21,1,1.0,1,0.0,1,0,0,0,1,-1,1
419,1,4,0,0,14,0,1.0,1,0.0,1,0,0,0,1,-1,1
922,2,4,1,1,20,0,1.0,1,0.0,1,0,1,1,1,-1,1
8669,1,4,2,0,13,0,0.0458715596,1,0.0,0,0,0,1,1,1,0
5408,3,5,2,0,17,0,0.0,0,0.0,0,0,0,-1,1,1,0
5788,3,2,9,0,14,0,0.2553191489,1,0.0638297872,0,0,1,-1,1,0,0
5742,3,4,5,0,23,0,0.3173431734,0,0.0036900369,0,1,1,-1,1,0,0
7667,1,3,12,0,12,0,0.0948275862,1,0.0,0,1,1,-1,1,1,0
5567,2,1,11,0,18,0,0.0243902439,0,0.0,0,0,0,-1,1,1,0
8135,4,2,0,0,15,0,0.0266666667,1,0.0,0,1,0,0,1,1,0
1202,4,3,0,0,12,0,0.375,1,0.0,1,0,0,0,1,0,1
5765,2,2,12,0,17,0,0.1008064516,1,0.0080645161,0,0,0,-1,1,1,0
8389,2,0,0,0,23,0,0.0,1,0.0,0,1,0,1,1,1,0
1970,5,5,1,0,12,0,1.0,1,0.0,1,0,0,0,1,-1,1
4018,5,9,0,0,16,0,0.8,1,0.0,0,0,0,-1,1,-1,1
3687,2,3,0,0,14,0,0.0,1,1.0,0,0,0,1,1,-1,1
1997,4,4,2,0,25,2,0.0,1,0.0,0,0,0,-1,1,1,1
4033,1,3,1,0,15,0,0.0,1,0.0,0,0,0,1,1,1,1
1248,3,5,0,0,20,1,0.7142857143,1,0.1142857143,0,0,1,0,-1,-1,1
2192,2,6,1,0,19,0,1.0,1,0.0,1,0,1,0,1,-1,1
2712,2,3,0,0,11,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
2190,2,2,0,0,15,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
4670,2,3,2,0,16,0,0.0,1,0.0,0,0,0,-1,1,1,1
5142,2,0,0,0,37,0,0.0666666667,1,0.0060606061,0,0,0,1,0,1,0
5984,5,1,0,0,29,0,0.0,1,0.0,0,0,0,0,1,1,0
6565,1,3,6,0,19,0,0.3214285714,1,0.0178571429,0,0,1,-1,1,0,0
7804,1,2,6,0,18,0,0.1638418079,1,0.0169491525,0,0,1,-1,0,1,0
6943,1,5,10,1,16,0,0.1230769231,1,0.0,0,0,0,-1,1,1,0
2136,3,2,1,1,13,0,1.0,1,0.0,1,0,0,1,0,-1,1
1065,4,5,0,0,19,0,0.9230769231,1,0.0,1,0,0,0,1,-1,1
600,1,3,0,0,10,0,0.0,1,0.0,0,0,0,1,1,1,1
4227,3,5,2,0,30,0,0.375,1,0.0,0,0,0,-1,1,0,1
7577,2,6,1,0,23,0,0.020661157,0,0.4669421488,0,0,1,0,1,0,0
77,2,3,0,0,17,0,0.0,1,0.0,0,0,0,1,1,1,1
7546,2,5,8,0,24,0,0.2979591837,1,0.0,0,0,1,-1,0,1,0
2898,2,2,1,0,15,0,0.0,1,0.0,0,0,0,1,1,1,1
4820,2,4,0,0,23,0,0.0,1,1.0,1,0,1,0,1,-1,1
9302,2,2,0,0,22,0,0.3004484305,1,0.0538116592,0,0,1,1,1,0,0
6413,2,3,5,0,19,0,0.140077821,1,0.0505836576,0,0,0,0,-1,1,0
9064,1,3,0,0,14,0,0.0572916667,1,0.03125,0,0,0,1,1,1,0
8007,2,0,5,5,53,0,0.0100334448,1,0.0100334448,0,1,0,0,1,1,0
5468,2,3,3,0,28,0,0.00486618,1,0.0,0,0,0,0,-1,1,0
5951,3,1,3,0,26,0,0.0660660661,1,0.006006006,0,0,1,-1,1,1,0
3391,2,9,2,0,21,0,0.0,1,0.0,0,0,0,-1,1,1,1
5415,1,2,5,0,17,0,0.4,1,0.0342857143,0,1,1,-1,0,0,0
2560,4,5,1,0,18,0,0.0,1,0.0,0,0,0,-1,1,1,1
8162,3,3,1,0,24,0,0.125,1,0.0,0,0,1,-1,1,1,0
2635,3,3,0,0,15,0,0.0,1,1.0,0,0,0,1,1,-1,1
5256,2,2,4,0,12,0,0.6958333333,0,0.0,0,1,0,-1,1,-1,0
3530,2,3,0,0,27,0,0.0,1,1.0,1,0,1,0,1,-1,1
8567,2,1,0,0,12,0,0.0,0,0.0,0,0,0,0,1,1,0
1908,3,1,0,0,26,0,0.8333333333,1,0.1666666667,1,0,0,1,1,-1,1
235,2,2,1,0,19,0,0.0,1,0.0,0,0,0,-1,1,1,1
1604,3,5,0,0,25,0,0.0,1,0.0357142857,0,0,0,-1,-1,1,1
7984,1,3,3,0,11,0,0.0854700855,0,0.141025641,0,1,1,0,1,1,0
3490,4,2,0,0,23,0,1.0,1,0.0,1,0,0,1,1,-1,1
1994,3,3,0,0,25,0,0.0,1,0.0,1,0,0,0,1,1,1
2824,2,2,1,1,19,1,0.0,1,1.0,0,0,0,1,1,-1,1
9285,2,2,0,0,19,0,0.078125,0,0.015625,0,1,1,1,1,1,0
1342,2,5,2,0,11,1,0.0,1,0.0,0,0,0,-1,1,1,1
8512,3,2,0,0,24,0,0.2509960159,1,0.0,0,1,0,0,1,1,0
1619,3,3,1,1,13,0,1.0,1,0.0,1,0,0,1,0,-1,1
5287,1,3,15,0,22,0,0.137254902,1,0.0098039216,0,0,0,-1,1,1,0
2060,9,9,1,0,6,1,1.0,1,0.0,1,0,0,-1,1,-1,1
9955,3,2,0,0,16,0,0.0263157895,1,0.0,0,1,0,1,1,1,0
2219,3,3,0,0,16,0,0.0,1,0.0,0,0,0,-1,1,1,1
6038,3,2,14,0,15,0,0.05625,0,0.009375,0,0,1,-1,1,1,0
260,2,0,0,0,22,0,0.0,1,1.0,0,0,0,1,1,-1,1
9365,2,2,3,0,22,0,0.12,1,0.06,0,0,1,0,0,1,0
9093,1,3,0,0,8,0,0.25,1,0.0,0,1,0,1,1,1,0
3744,2,6,0,0,17,0,0.0,1,0.0,0,0,0,-1,1,1,1
2026,2,6,3,0,18,0,0.0,1,0.0,1,0,0,-1,1,1,1
6988,3,2,7,0,15,1,0.0845771144,0,0.0199004975,0,1,1,-1,1,1,0
4234,3,2,0,0,16,0,0.0,1,0.0,1,0,0,1,0,1,1
1917,3,4,0,0,12,0,0.0,1,0.0,0,0,0,1,1,1,1
1828,2,2,0,0,16,0,0.0,1,0.0,0,0,0,1,1,1,1
6233,2,6,2,0,37,0,0.0563380282,1,0.0375586854,0,0,1,-1,-1,1,0
9332,2,2,0,0,17,0,0.0753768844,0,0.0201005025,0,0,1,1,1,1,0
6283,3,2,1,1,14,0,0.275,1,0.0,0,0,0,0,1,1,0
4208,4,4,0,0,27,0,0.9230769231,1,0.0,1,0,0,0,1,-1,1
224,3,1,0,0,13,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
8915,1,4,1,0,12,0,0.0345528455,1,0.0020325203,0,0,1,1,0,1,0
6469,3,2,7,0,24,0,0.1785714286,1,0.2142857143,0,0,1,-1,1,0,0
9413,3,1,1,0,13,0,0.0588235294,1,0.0392156863,0,0,0,1,1,1,0
846,4,3,0,0,12,1,0.375,1,0.0,1,0,0,-1,1,0,1
4289,2,3,0,0,20,0,0.0,1,0.0,0,0,0,0,1,1,1
5560,2,4,6,0,19,0,0.0462962963,1,0.0,0,1,0,-1,1,1,0
2551,2,2,0,0,11,0,0.5,1,0.0,1,0,0,1,1,0,1
117,2,3,0,0,13,0,0.0,1,0.0,0,0,0,1,1,1,1
8837,2,0,0,0,17,0,0.1357142857,1,0.0,0,0,0,1,0,1,0
5966,2,2,0,0,15,0,0.1714285714,1,0.0,0,0,0,0,1,1,0
8195,1,5,6,0,14,0,0.1050583658,1,0.0389105058,0,1,1,-1,0,1,0
8659,1,2,2,0,22,0,0.0107142857,1,0.1,0,0,1,0,1,1,0
7489,2,4,4,0,18,0,0.0,1,0.125,0,0,0,0,1,1,0
5,3,1,1,0,23,0,0.1,1,0.0,0,0,1,1,1,1,1
5342,2,2,11,1,21,0,0.3815789474,1,0.0263157895,0,0,1,-1,1,0,0
9111,1,2,0,0,8,0,0.0991735537,1,0.0330578512,0,1,1,1,1,1,0
4324,2,6,0,0,10,0,1.0,1,0.0,0,0,0,0,1,-1,1
1063,2,4,2,1,17,0,0.0,1,0.0,0,0,0,-1,1,1,1
2590,3,2,0,0,17,0,0.0,1,0.0,0,0,0,1,1,1,1
8434,2,2,0,0,11,0,0.0769230769,1,0.0,0,0,0,0,1,1,0
3735,3,3,0,0,25,1,0.0,1,1.0,0,0,0,0,1,-1,1
3517,2,3,0,0,27,0,0.0,1,1.0,1,0,1,1,1,-1,1
6986,3,1,0,0,20,0,0.1111111111,1,0.0,0,0,0,0,1,1,0
6767,2,5,5,0,18,0,0.3563218391,1,0.0,0,0,1,-1,0,0,0
5622,3,1,0,0,18,0,0.0080808081,0,0.0,0,0,0,-1,0,1,0
1605,2,6,0,0,22,0,0.1333333333,1,0.8666666667,0,0,0,0,1,-1,1
1733,1,3,0,0,14,0,0.0,1,0.0,0,0,0,0,1,1,1
9341,2,2,7,0,17,0,0.15,0,0.025,0,0,0,0,0,1,0
3812,3,2,1,0,11,0,0.0,1,1.0,0,0,0,1,1,-1,1
9624,2,1,0,0,16,0,0.1075268817,0,0.0,0,0,0,1,1,1,0
1761,1,4,0,0,22,0,0.0,1,1.0,1,0,1,1,1,-1,1
5401,2,4,0,0,14,0,0.2291666667,1,0.0,0,0,1,-1,0,1,0
2739,2,2,1,1,39,0,0.0,0,1.0,0,0,0,0,1,-1,1
2472,2,5,0,0,13,0,0.0,1,0.0,0,0,0,-1,1,1,1
6738,1,2,4,0,17,0,0.5,1,0.0,0,0,1,-1,1,0,0
6891,2,3,5,0,21,0,0.1235955056,0,0.0,0,0,1,-1,1,1,0
7943,7,7,0,0,10,0,0.1893203883,1,0.0,0,0,0,-1,1,1,0
4206,2,2,1,1,43,0,0.0,1,1.0,0,0,0,0,1,-1,1
6371,1,2,9,0,8,0,0.1942446043,1,0.0791366906,0,1,0,0,1,1,0
232,2,2,0,0,17,0,0.9230769231,1,0.0,1,0,0,0,1,-1,1
8258,2,2,4,0,10,0,0.0909090909,1,0.0,0,1,0,0,1,1,0
7561,3,2,0,0,25,0,0.1176470588,1,0.0,0,1,0,-1,1,1,0
6168,1,2,11,0,10,0,0.0,0,0.0,0,0,0,-1,1,1,0
3596,2,3,0,0,17,0,0.0,1,1.0,1,0,1,1,1,-1,1
6288,1,3,6,0,8,0,0.0068965517,1,0.075862069,0,1,1,-1,1,1,0
4632,2,6,1,0,19,1,0.8461538462,1,0.0,1,0,1,-1,1,-1,1
125,4,4,2,0,13,2,0.0,1,0.0,1,0,1,-1,1,1,1
7641,1,2,6,0,18,0,0.0833333333,1,0.0277777778,0,0,0,0,1,1,0
6229,3,1,0,0,26,0,0.0542635659,1,0.0,0,1,0,0,0,1,0
1296,5,5,0,0,16,0,0.0,1,0.0,0,0,0,-1,1,1,1
1976,2,1,0,0,22,0,1.0,1,0.0,1,0,0,1,0,-1,1
9480,2,2,0,0,18,0,0.0217391304,0,0.0,0,0,0,0,1,1,0
9581,2,0,0,0,21,0,0.0769230769,0,0.1538461538,0,1,0,1,1,1,0
5750,2,3,5,0,16,0,0.006993007,0,0.0,0,0,0,-1,1,1,0
8152,3,2,6,0,24,0,0.6108108108,1,0.0054054054,0,1,0,-1,1,0,0
3086,5,3,0,0,22,0,0.0,1,1.0,0,0,0,0,1,-1,1
9276,2,2,0,0,14,0,0.0179640719,1,0.0,0,0,1,1,-1,1,0
6882,2,4,5,0,15,0,0.6,1,0.0275862069,0,0,1,-1,-1,0,0
9305,3,6,0,0,16,0,0.0227272727,1,0.0482954545,0,0,1,0,1,1,0
7673,2,0,0,0,20,0,0.1428571429,1,0.0,0,0,0,-1,1,1,0
3345,3,2,0,0,26,0,1.0,1,0.0,1,0,0,0,1,-1,1
8172,2,4,13,0,20,0,0.6341463415,1,0.0,1,0,1,-1,1,0,0
9421,2,3,1,0,19,0,0.0419753086,1,0.0469135802,0,0,1,1,1,1,0
5870,2,2,3,0,22,0,0.1486486486,1,0.0,0,0,0,0,1,1,0
6506,2,5,12,0,21,0,0.1041666667,0,0.1041666667,0,0,0,-1,0,1,0
2797,5,1,0,0,15,0,1.0,1,0.0,1,0,0,1,1,-1,1
918,2,3,0,0,19,0,0.0,1,0.0,0,0,0,-1,1,1,1
1646,4,4,1,0,14,0,0.0,1,1.0,0,0,1,1,1,-1,1
5122,1,5,17,0,11,0,0.3194444444,1,0.0833333333,0,0,0,-1,1,0,0
5126,3,2,1,0,19,0,0.5316455696,1,0.0253164557,0,0,0,0,1,0,0
4621,2,3,0,0,13,0,0.0,1,0.0,0,0,0,1,1,1,1
6809,2,2,3,0,27,0,0.063583815,1,0.3526011561,0,0,0,0,-1,0,0
364,2,1,0,0,14,0,0.9333333333,1,0.0,1,0,1,1,1,-1,1
2125,2,4,1,0,24,0,0.0,1,0.8,0,0,1,0,1,-1,1
8150,2,2,6,0,30,0,0.0924369748,1,0.0,0,1,1,-1,1,1,0
8717,1,1,0,0,13,0,0.3529411765,0,0.0588235294,0,0,0,1,1,0,0
55,3,2,0,0,24,0,0.0,1,0.0,0,0,0,1,1,1,1
638,2,3,1,0,17,0,0.0,1,0.0,0,0,0,-1,1,1,1
302,3,8,1,1,16,0,1.0,1,0.0,0,0,1,0,1,-1,1
5811,2,5,3,0,17,0,0.1463414634,0,0.0,0,0,1,-1,1,1,0
1276,6,4,4,2,42,2,0.0,1,0.0,0,0,1,-1,1,1,1
4432,2,4,1,0,19,0,0.0,1,0.0,0,0,0,0,1,1,1
3644,11,4,0,0,86,2,0.1875,1,0.8125,0,0,0,-1,1,-1,1
4143,2,4,2,0,24,0,0.0,1,0.0,0,0,0,-1,1,1,1
2878,2,6,0,0,8,0,0.0,1,0.0,0,0,0,-1,0,1,1
6493,2,2,6,0,17,0,0.234939759,0,0.0481927711,0,1,0,-1,0,1,0
5240,3,2,0,0,20,0,0.9090909091,0,0.0,1,1,0,0,1,-1,0
9408,3,1,0,0,16,0,0.0430107527,1,0.0215053763,0,1,0,1,-1,1,0
6937,2,4,5,0,16,0,0.1898734177,1,0.0189873418,0,1,1,0,1,1,0
7240,1,2,3,1,14,0,0.0066225166,1,0.0066225166,0,0,0,-1,1,1,0
2593,4,2,1,0,22,1,0.4716981132,1,0.0377358491,1,0,0,0,1,0,1
2393,3,4,3,0,10,0,0.0405405405,1,0.0,0,0,0,-1,0,1,1
523,1,4,1,1,11,0,0.0,1,1.0,0,0,1,1,1,-1,1
6376,1,2,17,0,10,0,0.0652173913,1,0.0527950311,0,1,1,-1,-1,1,0
6981,3,1,0,0,22,0,0.0494117647,1,0.0,0,1,1,-1,-1,1,0
6677,2,2,8,0,29,0,0.0408163265,0,0.1632653061,0,0,1,-1,1,1,0
3900,1,3,0,0,14,0,0.3333333333,1,0.6666666667,0,0,0,1,1,-1,1
9634,2,3,0,0,15,0,0.0735294118,1,0.0588235294,0,0,1,1,-1,1,0
5585,1,5,2,0,13,0,0.0269607843,1,0.0073529412,0,0,1,0,1,1,0
9360,3,3,0,0,11,0,0.0350877193,0,0.0,0,0,0,1,1,1,0
7956,2,5,0,0,11,0,0.25,0,0.0,0,0,1,-1,1,1,0
7570,2,4,9,0,34,0,0.615819209,1,0.0,1,0,1,-1,1,0,0
6777,2,4,4,0,29,0,0.0606060606,1,0.0833333333,0,0,1,0,0,1,0
671,3,3,0,0,9,0,0.0,1,0.0,0,0,0,1,1,1,1
4188,3,2,4,4,37,0,0.9230769231,1,0.0,1,0,0,0,1,-1,1
666,2,6,1,0,17,0,0.0,1,0.0,0,0,0,0,1,1,1
3266,3,2,0,0,24,0,0.7727272727,1,0.1818181818,1,0,0,0,0,-1,1
1887,2,2,0,0,12,0,0.9333333333,1,0.0666666667,1,0,1,1,1,-1,1
8472,2,1,1,0,21,0,0.0212765957,1,0.0425531915,0,0,1,1,1,1,0
9091,2,4,0,0,13,0,0.0952380952,1,0.0476190476,0,1,0,0,-1,1,0
7687,2,4,3,0,18,0,0.2632978723,1,0.0053191489,0,1,0,-1,1,1,0
6031,1,3,6,0,15,0,0.0806451613,1,0.0,0,0,0,-1,0,1,0
6090,4,1,1,1,28,0,0.2307692308,1,0.0,0,0,0,-1,1,1,0
6238,3,1,0,0,18,0,0.1188118812,1,0.0,0,0,0,0,0,1,0
7350,2,5,5,0,26,0,0.3666666667,1,0.0666666667,0,1,1,-1,1,0,0
7830,1,3,12,0,14,0,0.1517241379,0,0.0275862069,0,0,1,-1,1,1,0
760,2,2,0,0,15,0,1.0,1,0.0,1,0,0,1,1,-1,1
6254,2,4,0,0,22,0,0.0156862745,1,0.0,0,1,1,0,-1,1,0
1906,3,5,0,0,29,0,0.0,1,1.0,0,0,0,0,1,-1,1
3818,2,4,0,0,22,0,0.0,1,0.0,0,0,0,1,1,1,1
6269,2,1,0,0,14,0,0.1935483871,1,0.0,0,1,0,-1,1,1,0
4300,2,2,1,1,33,0,0.0,0,1.0,0,0,0,1,1,-1,1
5569,1,4,2,0,26,0,0.0579710145,1,0.0579710145,0,0,0,0,0,1,0
7941,4,2,9,0,19,0,0.8602941176,1,0.0,1,1,0,-1,1,-1,0
4164,2,2,0,0,23,0,1.0,1,0.0,0,0,1,1,1,-1,1
5971,2,1,4,0,27,0,0.1886792453,1,0.4025157233,0,0,0,0,1,0,0
3579,2,4,0,0,13,0,0.0,1,0.0,0,0,0,0,1,1,1
2832,2,5,0,0,12,0,0.0909090909,1,0.0,0,0,0,1,1,1,1
5449,3,1,1,0,17,0,0.0172413793,0,0.0215517241,0,0,0,1,1,1,0
3472,4,2,2,2,28,0,0.6875,1,0.25,0,0,0,0,0,-1,1
6327,1,2,8,0,8,0,0.3518518519,0,0.0740740741,0,1,0,-1,1,0,0
137,2,3,1,0,17,0,0.0,1,0.0,0,0,0,-1,1,1,1
7043,3,2,0,0,19,0,0.1956521739,1,0.0,0,0,0,-1,1,1,0
4892,2,5,0,0,11,0,0.0,1,0.0,0,0,0,1,1,1,1
2180,3,4,0,0,22,0,0.0,1,0.0,1,0,0,0,1,1,1
7730,2,3,5,0,27,0,0.2816901408,1,0.0,0,0,1,-1,-1,1,0
3177,2,3,1,1,21,0,0.0555555556,1,0.9444444444,0,0,1,0,1,-1,1
4854,1,7,2,1,14,0,0.0,1,0.0,0,0,0,-1,1,1,1
4637,3,4,0,0,17,0,0.0,1,0.375,0,0,0,1,1,0,1
5115,1,2,0,0,11,0,0.0,0,0.0,0,0,0,0,1,1,0
7648,3,4,0,0,21,0,0.0650224215,1,0.0179372197,0,0,1,-1,1,1,0
4261,2,3,0,0,20,0,0.0,1,0.0,0,0,0,0,1,1,1
1331,1,4,1,0,13,0,0.0,1,0.0,0,0,0,-1,1,1,1
7002,3,1,0,0,19,0,0.0322580645,1,0.0,0,1,0,-1,1,1,0
6941,3,5,0,0,25,0,0.0,0,0.0,0,1,0,-1,1,1,0
8017,1,2,12,0,8,0,0.243902439,0,0.0243902439,0,1,0,-1,1,1,0
6241,2,2,16,0,16,0,0.1733333333,0,0.0,0,0,0,-1,1,1,0
9987,2,2,0,0,17,0,0.3125,1,0.03125,0,0,0,1,1,0,0
6881,4,1,0,0,36,0,0.030075188,1,0.0,0,0,1,-1,-1,1,0
4530,3,10,2,0,18,0,0.0,1,0.0,0,0,0,-1,1,1,1
4673,2,3,1,0,21,0,1.0,1,0.0,1,0,0,0,1,-1,1
6996,2,2,6,0,15,0,0.0,0,0.0666666667,0,0,0,-1,1,1,0
1252,2,3,0,0,19,0,0.0,1,0.0,0,0,0,-1,1,1,1
3374,3,4,1,0,19,0,0.9183673469,1,0.0816326531,1,0,0,0,1,-1,1
2814,3,3,0,0,17,0,0.0,1,1.0,1,0,0,1,1,-1,1
4719,4,1,0,0,27,0,1.0,1,0.0,1,0,0,1,1,-1,1
6544,1,5,2,0,26,0,0.027027027,1,0.0405405405,0,0,1,0,1,1,0
4858,3,4,0,0,13,0,0.7368421053,1,0.0,1,1,0,1,-1,-1,1
7901,3,1,0,0,21,0,0.1818181818,1,0.0,0,0,0,0,1,1,0
8580,3,0,0,0,24,0,0.0,1,0.0142857143,0,0,1,1,1,1,0
8427,1,3,0,0,16,0,0.1,0,0.0,0,0,0,0,1,1,0
1077,2,5,0,0,17,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
4363,6,8,2,0,26,0,1.0,1,0.0,0,0,0,-1,1,-1,1
770,2,2,0,0,15,0,1.0,1,0.0,0,0,1,1,1,-1,1
8865,1,1,0,0,19,0,0.1351351351,1,0.0405405405,0,0,0,1,1,1,0
249,1,2,0,0,17,0,1.0,1,0.0,1,0,0,1,1,-1,1
7239,1,6,2,0,13,0,0.34375,1,0.0625,0,0,1,0,0,0,0
3419,2,9,15,0,16,0,0.0,1,0.0,0,0,0,-1,1,1,1
4976,2,3,0,0,15,0,0.0,1,1.0,1,0,1,0,1,-1,1
4544,3,5,1,0,23,0,0.8461538462,1,0.0,1,0,1,0,1,-1,1
5565,2,2,5,0,16,0,0.8965517241,1,0.0,1,1,0,-1,0,-1,0
7939,1,4,9,0,13,0,0.0898876404,1,0.0224719101,0,0,1,-1,1,1,0
716,1,3,0,0,12,0,0.0,1,0.0,0,0,0,0,1,1,1
9652,2,3,0,0,22,0,0.0365853659,0,0.012195122,0,0,0,1,1,1,0
2048,5,5,1,0,12,0,1.0,1,0.0,1,0,0,0,1,-1,1
5997,1,2,8,0,18,0,0.1016949153,0,0.0,0,0,1,-1,1,1,0
6600,1,3,23,0,10,0,0.2446043165,1,0.0071942446,0,0,1,-1,-1,1,0
7245,1,3,5,0,14,0,0.2708333333,1,0.25,0,0,1,0,1,0,0
4178,2,2,1,0,19,0,1.0,1,0.0,1,1,0,0,-1,-1,1
4809,2,3,0,0,16,0,0.0,1,1.0,1,0,1,1,1,-1,1
9482,3,2,4,0,13,0,0.0,0,0.0,0,0,0,0,1,1,0
7140,1,2,6,0,12,0,0.1982758621,1,0.0948275862,0,1,0,0,1,1,0
7190,1,3,20,0,10,0,0.0476190476,0,0.1904761905,0,0,1,-1,1,1,0
1460,2,1,0,0,14,0,0.3333333333,1,0.0,1,0,0,1,1,0,1
5989,4,3,0,0,19,0,0.1470588235,1,0.1176470588,0,0,0,0,1,1,0
2000,2,3,0,0,18,0,0.0,1,0.0,1,0,0,1,1,1,1
8175,1,2,8,0,13,0,0.3695652174,0,0.0,0,0,1,-1,1,0,0
404,2,4,1,0,13,0,1.0,1,0.0,1,0,1,0,1,-1,1
384,1,3,0,0,16,1,0.0,1,0.0,0,0,0,1,1,1,1
9448,2,2,0,0,23,0,0.131147541,1,0.0,0,1,0,1,1,1,0
9487,2,3,1,0,17,0,0.4393939394,1,0.0075757576,0,1,1,1,1,0,0
1633,2,10,1,0,18,0,0.0,0,0.0,0,0,0,-1,1,1,1
9853,2,3,3,0,13,0,0.2,1,0.0125,0,0,0,1,1,1,0
4784,2,3,1,0,18,0,0.9111111111,1,0.0888888889,1,0,0,0,1,-1,1
9456,2,1,4,0,21,0,0.0108695652,1,0.0,0,0,0,1,1,1,0
6970,3,1,0,0,17,0,0.503875969,1,0.0,0,1,0,0,1,0,0
3925,2,5,3,1,17,0,0.1428571429,1,0.8571428571,0,0,0,-1,1,-1,1
4158,2,4,1,0,9,0,0.9230769231,1,0.0,1,0,0,1,1,-1,1
7449,3,3,3,0,35,0,0.3859649123,1,0.0614035088,0,0,0,0,1,0,0
8415,2,0,2,2,27,0,0.2768361582,0,0.0056497175,0,0,0,1,1,1,0
2193,3,7,0,0,22,0,0.9,1,0.1,1,0,1,-1,1,-1,1
1015,4,3,0,0,12,0,0.375,1,0.0,1,0,0,-1,1,0,1
5124,2,3,0,0,12,0,0.1136363636,1,0.0284090909,0,0,1,0,1,1,0
7418,2,2,3,0,25,0,0.12,1,0.0,0,1,0,0,1,1,0
7409,1,5,6,0,17,0,0.1489361702,1,0.1276595745,0,0,1,-1,1,1,0
8989,2,1,0,0,13,0,0.1,1,0.0,0,0,0,0,1,1,0
2871,5,2,0,0,13,0,0.0,1,0.0,0,0,0,0,1,1,1
9,2,2,0,0,14,0,1.0,1,0.0,1,0,0,1,1,-1,1
1838,2,2,0,0,16,0,0.0,1,1.0,1,0,1,1,1,-1,1
4804,11,4,0,0,22,1,0.9444444444,1,0.0,1,0,1,-1,1,-1,1
255,2,2,0,0,16,0,0.0,1,1.0,0,0,0,1,1,-1,1
7026,1,5,6,0,17,0,0.0952380952,0,0.0119047619,0,0,0,0,1,1,0
5713,2,2,0,0,19,0,0.0533333333,0,0.0,0,0,0,-1,1,1,0
